1901  |010001 |R     And *|002402.0+383437 |M         |  5.8    |  15.2      |            |V |53820.      |     |   409.2            |38   |S3,5e-S8,8e(M7e) |HIP   00002|
65590 |860269 |LU    Vir  |132653.5-055551 |EB:       |  7.88   |   8.16     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
66078 |860270 |LV    Vir *|133246.1-174533 |EW:       |  8.50   |   8.68     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
66266 |860271 |LW    Vir  |133454.3-090218 |LB:       |  9.14   |   9.29     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
66324 |860272 |LX    Vir  |133532.0-042324 |LB        |  8.41   |   8.75     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
66407 |860273 |LY    Vir  |133651.6-214210 |LB:       |  8.45   |   8.81     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
66875 |860274 |LZ    Vir  |134221.4+005949 |LB        |  7.99   |   8.17     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
67254 |860275 |MM    Vir  |134704.6-130644 |SRB:      |  8.89   |   9.05     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
67471 |860276 |MN    Vir  |134936.8-091156 |LB:       |  9.02   |   9.13     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
67709 |860277 |MO    Vir  |135215.8-013022 |SRD       |  9.03   |   9.26     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
68221 |860278 |MP    Vir  |135758.4-042310 |LB:       |  8.72   |   8.82     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
68383 |860279 |MQ    Vir  |135953.4-222041 |LB        |  8.80   |   8.99     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
68718 |860280 |MR    Vir  |140402.3-002145 |EB        |  8.57   |   8.69     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
68881 |860281 |MS    Vir  |140614.4-174119 |EW:       |  9.40   |   9.67     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
69348 |860282 |MT    Vir  |141135.5-115332 |LB:       |  9.02   |   9.16     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
69403 |860283 |MU    Vir  |141233.5-095400 |E:        |  7.24   |   7.28     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
69562 |860284 |MV    Vir  |141421.4-152122 |BY:       | 10.38   |  12.06     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
69828 |860285 |MW    Vir *|141727.7-195750 |EW:       |  7.00   |   7.04     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
69848 |860286 |MX    Vir  |141741.8-214944 |DSCTC:    |  7.41   |   7.46     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
69966 |860287 |MY    Vir  |141901.5+041047 |LB:       |  8.19   |   8.52     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
69987 |860288 |MZ    Vir  |141914.9-142429 |LB        |  7.29   |   7.66     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
70020 |860289 |NN    Vir *|141937.7+055347 |RRC:      |  7.60   |   8.02     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
70188 |860290 |NO    Vir  |142135.0-022308 |LB        |  8.03   |   8.34     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
70450 |860291 |NP    Vir  |142440.0+023213 |SRB:      |  8.79   |   9.00     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
70772 |860292 |NQ    Vir  |142828.6+054051 |LB        |  7.36   |   7.57     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
70816 |860293 |NR    Vir  |142856.5+034311 |SRD       |  6.93   |   7.09     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
71052 |860294 |NS    Vir  |143149.8+064136 |EB        |  8.79   |   9.13     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
71374 |860295 |NT    Vir  |143546.7+021438 |LB:       |  8.47   |   8.61     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
71455 |860296 |NU    Vir  |143644.9+025021 |SRD       |  8.47   |   8.73     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
71868 |860297 |NV    Vir  |144158.7-033125 |SRB:      |  8.54   |   8.98     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
72268 |860298 |NW    Vir  |144644.2+071653 |LB:       |  7.22   |   7.32     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
71820 |860309 |OV    Vir  |144130.2-020228 |DSCTC:    |  7.83   |(  0.03  v )|            |V |            |     |                    |     |                 |76126 DM   |
58981 |860311 |OX    Vir  |120535.0-055045 |SRS:      |  6.64   |   6.75     |            |V |            |     |                    |     |                 |77053 DM   |
63487 |860312 |OY    Vir  |130030.2+033615 |SRS       |  7.51   |(  0.06    )|            |V |            |     |                    |     |                 |77008 DM   |
68790 |860314 |PP    Vir  |140448.9+052452 |ACVO      |  8.67   |(  0.01    )|            |B |            |     |                    |     |                 |77112 DM   |
57658 |860315 |PQ    Vir  |114928.1+003633 |BY:       |  9.12   |(  0.03    )|            |V |            |     |                    |     |K0V              |78018 DM   |
58237 |860316 |PR    Vir  |115641.2-024644 |BY        |  9.50   |(  0.05    )|            |V |            |     |    17.16           |     |K3V              |78018 DM   |
63742 |860322 |PX    Vir  |130349.7-050943 |BY        |  7.69   |(  0.04    )|            |V |            |     |     6.47           |     |G5V              |78018 DM   |
67705 |860328 |QT    Vir  |135209.3+060005 |DSCTC     |  8.50   |(  0.02  b )|            |V |            |     |     0.0562         |     |A3               |78037 DM   |
72312 |860333 |QY    Vir  |144716.1+024212 |BY        |  7.76   |(  0.02    )|            |V |            |     |    21.79           |     |G8V              |78018 DM   |
70566 |860349 |V0349 Vir  |142603.1-004130 |EA        |  8.29   |   8.34     |   8.30     |V |48612.396   |     |     2.12408        |06   |F3V              |79003 DM   |
64473 |860457 |V0457 Vir  |131253.6+082336 |RS        |  8.42   |   8.54     |            |V |            |     |     9.870          |     |G5               |80034 HIP  | NL80_2
65474 |869001 |alf   Vir *|132511.6-110941 |ELL+BCEP  |  0.95   |(  0.10    )|(  0.08    )|V |19530.49    |     |     4.014604       |     |B1III-IV+B2V     |04627 BD   |
57380 |869013 |nu.   Vir  |114551.6+063146 |SRB       |  4.10   |   4.16     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
61960 |869017 |rho   Vir  |124153.1+101408 |DSCTC     |  4.88   |(  0.02    )|            |V |            |     |                    |     |                 |67385 BD   |
62985 |869023 |psi   Vir *|125421.2-093220 |LB        |  4.73   |   4.96     |            |V |            |     |                    |     |M3III            |05055 BD   |
56779 |869024 |ome   Vir  |113827.6+080804 |LB        |  5.23   |   5.50     |            |V |            |     |                    |     |M4III            |      BD   |
36423 |870002 |S     Vol *|072945.6-732244 |M         |  7.7    |  13.9      |            |V |41940.      |     |   394.8            |54   |M4e              |00001 00002|
37120 |870006 |W     Vol  |073740.0-693232 |EA/AR:    | 10.9    |  11.8      |            |p |16846.411   |     |     2.758361       |17  *|K/M              |00760 CPD  |
31539 |870039 |UZ    Vol  |063608.0-724707 |E:        |  9.41   |   9.90     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
32507 |870040 |VV    Vol  |064702.8-702806 |SRB       |  8.42   |   8.62     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
32953 |870041 |VW    Vol  |065149.4-692457 |LB:       |  8.67   |   8.78     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
33107 |870042 |VX    Vol  |065344.3-655450 |E:        |  8.03   |   8.28     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
33115 |870043 |VY    Vol  |065349.8-713549 |LB:       |  8.81   |   8.92     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
34126 |870044 |VZ    Vol  |070435.1-681455 |LB:       |  8.21   |   8.34     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
35464 |870045 |WW    Vol  |071914.6-671115 |LB        |  7.92   |   8.21     |            |V |            |     |                    |     |                 |HIP   HIP  |
37695 |870046 |WX    Vol  |074400.8-671207 |LB        |  7.51   |   7.67     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
39791 |870047 |WY    Vol  |080751.3-695357 |ACV       |  7.97   |   8.02     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
42841 |870048 |WZ    Vol  |084346.2-714934 |EA        |  8.40   |   8.66     |            |Hp|            |     |                    |     |                 |HIP   HIP  |
38176 |870064 |AK    Vol  |074923.1-654927 |RS        |  8.54   |   8.65     |            |V |            |     |    31.808          |     |G8III            |80286 DM   | NL80_2
104015|880001 |R     Vul *|210422.5+234918 |M         |  7.0    |  14.3      |            |V |45586.      |     |   136.73           |49   |M3e-M7e          |00001 00002|
102949|880003 |T     Vul *|205128.2+281502 |DCEP      |  5.41   |   6.09     |            |V |41705.121   |     |     4.435462       |32   |F5Ib-G0Ib        |08300 08953|
96458 |880004 |U     Vul  |193637.7+201959 |DCEP      |  6.73   |   7.54     |            |V |44939.58    |     |     7.990676       |33   |F6Iab-G2         |00001 00766|
99362 |880006 |W     Vul *|201004.3+261707 |SRB       | 10.2    |  11.8      |            |p |            |     |   234.52           |43   |M5IIIe           |03785 08953|
98212 |880007 |X     Vul *|195728.6+263323 |DCEP      |  8.33   |   9.22     |            |V |35309.977   |     |     6.319588       |30   |F6Ia-F9          |09667 00884|
95163 |880009 |Z     Vul *|192139.1+253430 |EA/SD     |  7.25   |   8.90     |   7.58     |V |42947.4777  |     |     2.454934       |18  *|B4V+A3III        |00001 00010|
94822 |880011 |RS    Vul *|191740.0+222628 |EA/SD:    |  6.79   |   7.83     |   6.86     |V |32808.257   |     |     4.4776635      |14  *|B4V+A2IV         |00770 08953|
94287 |880012 |RT    Vul  |191128.8+222259 |CST       |  7.5    |            |            |p |            |     |                    |     |B8               |00366 00021|
101888|880013 |RU    Vul *|203852.7+231531 |SRA       |  8.1    |  12.7      |            |V |43440.      |     |   173.6            |47   |M3e-M4e          |00001 00002|
103069|880016 |RX    Vul *|205259.8+232216 |M         | 11.     |  15.       |            |p |27520.      |     |   457.             |     |M9e              |00001 00567|
97717 |880022 |SV    Vul *|195130.9+272737 |DCEP      |  6.72   |   7.79     |            |V |43086.89    |     |    45.0121         |23   |F7Iab-K0Iab      |10155 00766|
95702 |880091 |BN    Vul *|192756.1+242051 |RRAB      | 10.63   |  11.40     |            |V |45530.395   |     |     0.5941295      |19   |A6-F4            |00001 00616|
